Well,Sample,Target,Cq
A1,22,SlAct,18.65721883832405
A2,22,SlAct,18.75977992506372
A3,22,SlAct,18.709018289793953
A4,16,SlAct,19.422383675843456
A5,16,SlAct,19.62853349576064
A6,16,SlAct,18.61047332256291
A7,22,SlFLS3,18.49324425208563
A8,22,SlFLS3,17.983111468945317
A9,22,SlFLS3,19.34550851024451
A10,16,SlFLS3,18.82156373652137
A11,16,SlFLS3,19.8890178364568
A12,16,SlFLS3,20.04312686156876
A13,22,SlWAK1,20.519894333572378
A14,22,SlWAK1,20.671223395003892
A15,22,SlWAK1,20.746435009291055
A16,16,SlWAK1,22.156774078466015
A17,16,SlWAK1,22.171534386881575
A18,16,SlWAK1,22.367343153516273
B1,35,SlAct,19.21393414947913
B2,35,SlAct,19.285129577552667
B3,35,SlAct,19.12688675190401
B4,11,SlAct,18.28258259338171
B5,11,SlAct,18.226238733705827
B6,11,SlAct,18.069832013494583
B7,35,SlFLS3,19.563746585679027
B8,35,SlFLS3,17.113816910918878
B9,35,SlFLS3,16.971116566685268
B10,11,SlFLS3,16.325057524469567
B11,11,SlFLS3,17.00074385618926
B12,11,SlFLS3,16.996841052772222
B13,35,SlWAK1,22.3605346835975
B14,35,SlWAK1,22.498072562736027
B15,35,SlWAK1,22.298682591784537
B16,11,SlWAK1,29.125227232662937
B17,11,SlWAK1,28.76941041566432
B18,11,SlWAK1,28.77889199474042
C1,04,SlAct,18.49544043212896
C2,04,SlAct,18.478100603495996
C3,04,SlAct,18.49736773236846
C4,48,SlAct,19.10555073245665
C5,48,SlAct,18.7830037666214
C6,48,SlAct,18.57274022099525
C7,04,SlFLS3,22.369948666191537
C8,04,SlFLS3,19.65635994360089
C9,04,SlFLS3,19.233618120604746
C10,48,SlFLS3,20.639071096074467
C11,48,SlFLS3,19.980896324118778
C12,48,SlFLS3,20.57505370496191
C13,04,SlWAK1,31.831038263432625
C14,04,SlWAK1,32.02214894315883
C15,04,SlWAK1,32.04007440404645
C16,48,SlWAK1,24.260827629164915
C17,48,SlWAK1,24.28970598682664
C18,48,SlWAK1,24.593661340224465
D1,06,SlAct,21.517983686054357
D2,06,SlAct,21.936413429423567
D3,06,SlAct,21.19276485123233
D4,23,SlAct,18.68654891445367
D5,23,SlAct,18.388635156893173
D6,23,SlAct,18.475538986497742
D7,06,SlFLS3,19.27407552373925
D8,06,SlFLS3,18.615531734298425
D9,06,SlFLS3,17.786036124636702
D10,23,SlFLS3,16.591448005640267
D11,23,SlFLS3,17.487238417604395
D12,23,SlFLS3,17.164750572005435
D13,06,SlWAK1,32.86876609126841
D14,06,SlWAK1,33.08138490883452
D15,06,SlWAK1,32.17006484982079
D16,23,SlWAK1,19.83364119114345
D17,23,SlWAK1,20.05079451475991
D18,23,SlWAK1,19.961242693079328
E1,59,SlAct,18.07076067666339
E2,59,SlAct,18.323359880178742
E3,59,SlAct,18.02353919450738
E4,53,SlAct,17.99277157969459
E5,53,SlAct,17.574716085081512
E6,53,SlAct,17.48341297668491
E7,59,SlFLS3,21.49983587845954
E8,59,SlFLS3,18.049818155579477
E9,59,SlFLS3,20.40374733193072
E10,53,SlFLS3,20.655154281087754
E11,53,SlFLS3,21.089465660218067
E12,53,SlFLS3,21.195460624518848
E13,59,SlWAK1,28.214679386755463
E14,59,SlWAK1,28.090103202269265
E15,59,SlWAK1,28.076207542308055
E16,53,SlWAK1,27.690549934629047
E17,53,SlWAK1,27.59208268135133
E18,53,SlWAK1,27.24555293521201
F1,29,SlAct,19.358468525086455
F2,29,SlAct,19.5519375995557
F3,29,SlAct,19.33684363612341
F4,18,SlAct,20.993412112873557
F5,18,SlAct,21.12636965234926
F6,18,SlAct,21.32226995678723
F7,29,SlFLS3,19.13367433653212
F8,29,SlFLS3,18.757163125950996
F9,29,SlFLS3,18.842580577999986
F10,18,SlFLS3,19.338539384557723
F11,18,SlFLS3,17.88139161212649
F12,18,SlFLS3,17.63319095042074
F13,29,SlWAK1,20.813169727100153
F14,29,SlWAK1,20.92450438417532
F15,29,SlWAK1,20.900260444748724
F16,18,SlWAK1,26.83084480730554
F17,18,SlWAK1,26.887817480554517
F18,18,SlWAK1,26.669577420442756
G1,42,SlAct,18.940418592742787
G2,42,SlAct,19.1734922923525
G3,42,SlAct,19.04957422724304
G4,36,SlAct,19.417261046721812
G5,36,SlAct,19.256410840328737
G6,36,SlAct,19.43066515080006
G7,42,SlFLS3,19.656326047935075
G8,42,SlFLS3,17.523033311806625
G9,42,SlFLS3,20.56117192601529
G10,36,SlFLS3,21.230396582438956
G11,36,SlFLS3,20.89698461657328
G12,36,SlFLS3,21.841161147920488
G13,42,SlWAK1,22.938347679600184
G14,42,SlWAK1,22.678976008522376
G15,42,SlWAK1,22.723011573114803
G16,36,SlWAK1,23.17690972607167
G17,36,SlWAK1,23.21734870077833
G18,36,SlWAK1,23.29912536146314
H1,40,SlAct,18.99762219679595
H2,40,SlAct,19.394168160945156
H3,40,SlAct,19.35210819454273
H4,58,SlAct,18.812081616385704
H5,58,SlAct,18.64453743176687
H6,58,SlAct,18.539598159117155
H7,40,SlFLS3,19.02896613761799
H8,40,SlFLS3,20.013536845851227
H9,40,SlFLS3,19.54626748739136
H10,58,SlFLS3,19.851686478223417
H11,58,SlFLS3,19.725015506500014
H12,58,SlFLS3,18.578215800904474
H13,40,SlWAK1,21.578855874315117
H14,40,SlWAK1,21.33585943824228
H15,40,SlWAK1,21.39973001768172
H16,58,SlWAK1,29.03217804969414
H17,58,SlWAK1,28.99790973726877
H18,58,SlWAK1,28.754955458565355
I1,60,SlAct,18.41358436707863
I2,60,SlAct,18.7124904499573
I3,60,SlAct,18.713182386960995
I4,05,SlAct,19.23916667384433
I5,05,SlAct,19.045964401963317
I6,05,SlAct,19.034357137098645
I7,60,SlFLS3,19.225727255578033
I8,60,SlFLS3,20.2110105290829
I9,60,SlFLS3,21.71481710465566
I10,05,SlFLS3,22.65241042227882
I11,05,SlFLS3,22.135480288181785
I12,05,SlFLS3,22.27311254803992
I13,60,SlWAK1,28.96700272538606
I14,60,SlWAK1,28.86575453686872
I15,60,SlWAK1,28.81815491960458
I16,05,SlWAK1,33.483702697686184
I17,05,SlWAK1,33.113476284611465
I18,05,SlWAK1,32.94087948850496
J1,10,SlAct,19.901587020149258
J2,10,SlAct,19.940519978376244
J3,10,SlAct,20.031697026331557
J4,24,SlAct,18.855528609629
J5,24,SlAct,18.754680714226495
J6,24,SlAct,18.741291438599248
J7,10,SlFLS3,19.743619219740573
J8,10,SlFLS3,20.102519450703628
J9,10,SlFLS3,21.2599583860661
J10,24,SlFLS3,19.57067955999767
J11,24,SlFLS3,18.415829830069168
J12,24,SlFLS3,18.500851149236055
J13,10,SlWAK1,31.49425264499103
J14,10,SlWAK1,31.12765140877017
J15,10,SlWAK1,30.610315850463508
J16,24,SlWAK1,20.522864417350647
J17,24,SlWAK1,20.448601453212586
J18,24,SlWAK1,20.48727349987675
K1,17,SlAct,18.822797419896773
K2,17,SlAct,18.92975451698199
K3,17,SlAct,18.992847894051756
K4,28,SlAct,19.27996357906671
K5,28,SlAct,19.06530328127228
K6,28,SlAct,19.066563461527583
K7,17,SlFLS3,19.60269281075579
K8,17,SlFLS3,20.075102851155744
K9,17,SlFLS3,21.297041382962412
K10,28,SlFLS3,20.10131760297495
K11,28,SlFLS3,20.279745783634667
K12,28,SlFLS3,20.111712789859233
K13,17,SlWAK1,23.257096442974493
K14,17,SlWAK1,23.044810769600005
K15,17,SlWAK1,23.168686515783605
K16,28,SlWAK1,19.989048940615405
K17,28,SlWAK1,20.042038452308542
K18,28,SlWAK1,20.295151523114775
L1,12,SlAct,18.842826041067177
L2,12,SlAct,19.012075441651213
L3,12,SlAct,18.81072478932623
L4,54,SlAct,17.775287199853743
L5,54,SlAct,17.730015299016507
L6,54,SlAct,17.98417101449745
L7,12,SlFLS3,20.71228319884672
L8,12,SlFLS3,21.23439174136455
L9,12,SlFLS3,20.61656248079896
L10,54,SlFLS3,20.304799357272504
L11,54,SlFLS3,18.07489423813019
L12,54,SlFLS3,19.55556680610896
L13,12,SlWAK1,28.49439285348668
L14,12,SlWAK1,28.23753373505733
L15,12,SlWAK1,28.384125769041137
L16,54,SlWAK1,26.150830833104585
L17,54,SlWAK1,26.097118970345996
L18,54,SlWAK1,25.855651973062912
M1,47,SlAct,18.84190128607648
M2,47,SlAct,18.899118397464058
M3,47,SlAct,18.97115634472904
M4,30,SlAct,19.388767272807087
M5,30,SlAct,19.211601884149793
M6,30,SlAct,19.44567724240133
M7,47,SlFLS3,19.87540702310841
M8,47,SlFLS3,20.763240795371217
M9,47,SlFLS3,21.555259715963984
M10,30,SlFLS3,21.269528027410757
M11,30,SlFLS3,20.732774588397305
M12,30,SlFLS3,20.01151413824757
M13,47,SlWAK1,25.16513294369623
M14,47,SlWAK1,25.04972460731163
M15,47,SlWAK1,24.890243149004675
M16,30,SlWAK1,20.67663877321332
M17,30,SlWAK1,20.695605254561144
M18,30,SlWAK1,20.597169916732852
N1,52,SlAct,17.982722929878285
N2,52,SlAct,17.90700788660522
N3,52,SlAct,17.84827096570354
N4,46,SlAct,18.53305390162091
N5,46,SlAct,18.34622698592996
N6,46,SlAct,18.37135516202313
N7,52,SlFLS3,18.80075496174321
N8,52,SlFLS3,19.618090917715513
N9,52,SlFLS3,19.979135869739864
N10,46,SlFLS3,18.771364807293683
N11,46,SlFLS3,18.21519678193103
N12,46,SlFLS3,17.751748825150926
N13,52,SlWAK1,26.805824895091845
N14,52,SlWAK1,26.74894544250582
N15,52,SlWAK1,26.862543983911507
N16,46,SlWAK1,25.483839154037724
N17,46,SlWAK1,25.460934565929833
N18,46,SlWAK1,25.305131098026223
O1,34,SlAct,19.209562852104305
O2,34,SlAct,19.546397555095297
O3,34,SlAct,19.168533860713296
O4,00,SlAct,28.271536498198557
O5,00,SlAct,28.973617613369782
O6,00,SlAct,28.280017160842977
O7,34,SlFLS3,18.47512797479851
O8,34,SlFLS3,20.1474388856371
O9,34,SlFLS3,19.70542212156073
O10,00,SlFLS3,19.435444753556084
O11,00,SlFLS3,19.00104860255363
O12,00,SlFLS3,18.549442418085583
O13,34,SlWAK1,22.80947443287971
O14,34,SlWAK1,23.26546956845505
O15,34,SlWAK1,22.608901220055124
O16,00,SlWAK1,35.097531178428184
O17,00,SlWAK1,35.802316439881
O18,00,SlWAK1,37.007263569619795
P1,41,SlAct,18.97742165523039
P2,41,SlAct,19.031694110108816
P3,41,SlAct,18.95295430824513
P4,00,SlAct,26.005256213590098
P5,00,SlAct,26.81320523323322
P6,00,SlAct,27.1967860147995
P7,41,SlFLS3,17.962437157331983
P8,41,SlFLS3,17.195908489579217
P9,41,SlFLS3,17.52123760952994
P10,00,SlFLS3,17.44737599720733
P11,00,SlFLS3,16.286643552048947
P12,00,SlFLS3,15.501328586118934
P13,41,SlWAK1,22.292688536856268
P14,41,SlWAK1,22.147380435283473
P15,41,SlWAK1,22.054594469584593
P16,00,SlWAK1,33.47696787369857
P17,00,SlWAK1,32.21091146120128
P18,00,SlWAK1,32.446817830050975
